id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
175,64,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[92, 346, 412, 154, 139, 423, 61, 88, 186, 37, 351, 65, 309, 321, 434, 243, 165, 347, 282, 362, 497, 343, 411, 232, 230, 8, 381, 128, 113, 479, 275, 221, 54, 389, 187, 246, 311, 240, 19, 15]",irregular,40,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0038666538427357755,0.001,,64,False,kaiming_uniform,cosine,{'T_max': 100},14134,"[2829119.8572075535, 1777.558753351085, 7.384696976969996]","[0.500550405561993, 0.5400782155272306, 0.55316483198146]","[0.6951272312187159, 0.6868632715858012, 0.6869483843208539]","[0.4436166021644921, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.55316483198146,7.384696976969996,0.5563833978355078,0.6869483843208539
176,128,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[465, 442, 425, 375, 338, 326, 293, 278, 251, 232, 218, 209, 70, 64, 48, 40, 3, 40, 48, 64, 70, 209, 218, 232, 251, 278, 293, 326, 338, 375, 425, 442, 465]",hourglass,32,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.0005565723993809369,0.01,,128,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",14137,"[0.6963376508388983, 0.6872608095994553, 0.6872024471624425]","[0.5396292004634994, 0.5547508690614137, 0.5547508690614137]","[0.6867818623295676, 0.6871812618518328, 0.6868072266537346]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,0.6872024471624425,0.5563833978355078,0.6868072266537346
177,1024,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[487, 467, 446, 428, 411, 395, 392, 380, 371, 336, 311, 282, 269, 258, 255, 230, 207, 188, 184, 163, 116, 66, 58, 28, 58, 66, 116, 163, 184, 188, 207, 230, 255, 258, 269, 282, 311, 336, 371, 380, 392, 395, 411, 428, 446, 467, 487]",hourglass,46,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.00012432300166274941,0.01,,1024,False,xavier_uniform,exponential,{'gamma': 0.9},14140,"[0.7208062516164946, 0.7060102589851459, 0.7019893054061527]","[0.5143105446118192, 0.5216396292004635, 0.5251231170336037]","[0.6877867910019981, 0.6868359861248258, 0.6867755649263912]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5251231170336037,0.7019893054061527,0.5563833978355078,0.6867755649263912
178,128,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[473, 338, 292, 273, 240, 144, 110, 108, 93, 87, 65, 24, 24, 65, 87, 93, 108, 110, 144, 240, 273, 292, 338, 473]",hourglass,23,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.06499006240767687,1e-06,,128,False,kaiming_uniform,none,{},14143,"[14.201992181554731, 9.365931865762864, 8.181359752056082]","[0.5081981460023175, 0.5055619930475087, 0.5047653534183082]","[10.744073167598327, 2.8321892663818176, 8.228168570935383]","[0.5069523301893352, 0.5563833978355078, 0.5081921624064332]",[],[],0.0,0.0,0.0,False,,,,0.5047653534183082,8.181359752056082,0.5081921624064332,8.228168570935383
179,512,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[483, 477, 470, 414, 392, 376, 360, 346, 331, 326, 309, 265, 200, 158, 145, 126, 107, 99, 72, 19]",pyramid,20,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.0927063639229027,0.01,,512,False,xavier_uniform,cosine,{'T_max': 10},14146,"[0.8789621228829182, 0.7205481327422663, 0.7289244975165171]","[0.5175260718424102, 0.5222769409038238, 0.5226607763615295]","[0.6916837761533133, 0.6919908346794109, 0.8219303979246214]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5226607763615295,0.7289244975165171,0.5563833978355078,0.8219303979246214
180,64,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326]",constant,17,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.009002124732931736,0.0,,64,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",14149,"[0.783888304385498, 0.7866903513773568, 0.7739343640840205]","[0.5173812282734647, 0.5110081112398609, 0.5139194669756663]","[0.8113144555845165, 0.6915813785201995, 0.7502925042379402]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5139194669756663,0.7739343640840205,0.5563833978355078,0.7502925042379402
181,32,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[455, 451, 444, 216, 210, 188, 176, 138, 130, 115, 41, 4, 3, 3, 4, 41, 115, 130, 138, 176, 188, 210, 216, 444, 451, 455]",hourglass,25,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.0702013563686134,0.0,0.9,32,False,kaiming_uniform,exponential,{'gamma': 0.95},14152,"[nan, nan, nan]","[0.5545191193511008, 0.5547508690614137, 0.5547508690614137]","[nan, nan, nan]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,,0.5563833978355078,
182,256,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[495, 400, 213, 163, 105, 41, 18]",pyramid,7,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0007759510919862535,0.0,,256,True,kaiming_uniform,none,{},14155,"[0.6859392509675938, 0.6727724798723002, 0.6676251367649639]","[0.5616743916570104, 0.5807937427578216, 0.5890787949015064]","[0.6688095591609242, 0.665113963541218, 0.6617214287510587]","[0.5839377998192394, 0.5909596533104678, 0.6017010034529907]",[],[],0.0,0.0,0.0,False,,,,0.5890787949015064,0.6676251367649639,0.6017010034529907,0.6617214287510587
183,64,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[12, 15, 18, 24, 38, 86, 91, 117, 119, 122, 124, 157, 182, 192, 237, 238, 239, 239, 243, 261, 302, 302, 304, 336, 340, 351, 354, 372, 389, 416, 448, 449, 451, 468, 475]",triangular,35,<class 'torch.nn.modules.activation.GELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.011512154128631867,0.01,0.9,64,False,xavier_uniform,cosine,{'T_max': 50},14158,"[0.6876164714403252, 0.6873650967867598, 0.6873699348605522]","[0.5540556199304751, 0.5547508690614137, 0.5547508690614137]","[0.6867803043154548, 0.6869712861986945, 0.686800101019356]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,0.6873699348605522,0.5563833978355078,0.686800101019356
184,32,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[494, 490, 187, 280, 301, 433, 180, 9, 235, 232, 320, 28, 107, 275, 474, 41]",mutated,39,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0001617626962416053,1e-06,,32,True,kaiming_normal,cosine,"{'gamma': 0.99, 'T_max': 10}",14127,"[0.6756386943515454, 0.6739173989445144, 0.6800091729794012]","[0.5780706836616454, 0.5795336037079953, 0.5641512166859791]","[0.6709016928064796, 0.6714510228710626, 0.6859637262776941]","[0.5772635628374777, 0.5837524043475238, 0.5566151421751524]",[],[],0.0,0.0,0.0,False,,,,0.5641512166859791,0.6800091729794012,0.5566151421751524,0.6859637262776941
185,512,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[461, 398, 397, 345, 331, 313, 286, 262, 258, 250, 218, 207, 150, 131, 128, 125, 86, 85, 67, 45, 39, 35, 39, 24, 99, 293, 448, 394, 497]",mutated,42,<class 'torch.nn.modules.activation.Sigmoid'>,0.4,<class 'torch.optim.sgd.SGD'>,0.00010355616552914997,1e-06,0.95,512,True,kaiming_normal,none,{'T_max': 50},14130,"[0.7092791038344108, 0.703210684902284, 0.7018304543450975]","[0.5172074159907301, 0.5251448435689455, 0.527064020857474]","[0.6870192287211396, 0.6867947072955825, 0.6868642569900496]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.527064020857474,0.7018304543450975,0.5563833978355078,0.6868642569900496
186,128,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[496, 482, 480, 471, 470, 464, 434, 429, 400]",mutated,36,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.adam.Adam'>,0.00012636877020361914,0.001,,128,True,xavier_uniform,none,{},1271250,"[0.6854752530090226, 0.6743617685893734, 0.6712997050440049]","[0.5522016222479722, 0.5699884125144844, 0.5813586326767092]","[0.6796338370035804, 0.6711567312825035, 0.6667513525838777]","[0.5817014669416699, 0.575734050195824, 0.5860698477439689]",[],[],0.0,0.0,0.0,False,,,,0.5813586326767092,0.6712997050440049,0.5860698477439689,0.6667513525838777
187,1024,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[497, 482, 471, 450, 432, 416, 379, 372, 365, 351, 500, 500, 500, 500, 500, 500]",mutated,16,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.004403970354576972,0.0001,0.99,1024,False,xavier_uniform,none,"{'gamma': 0.5, 'step_size': 30}",14132,"[0.693656052885575, 0.6927894161860885, 0.6916981172727406]","[0.5351680185399769, 0.5377462340672075, 0.540614136732329]","[0.6902715912359962, 0.6874251905751447, 0.6872477164033893]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.540614136732329,0.6916981172727406,0.5563833978355078,0.6872477164033893
188,512,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[461, 398, 397, 345, 331, 313, 286, 262, 258, 250, 218, 207, 150, 131, 128, 125, 278, 292, 300, 314, 315, 327, 329, 353, 383, 399, 405, 430, 450, 499]",mutated,42,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.009023341923167593,1e-06,,512,True,xavier_normal,cosine,"{'step_size': 20, 'gamma': 0.9, 'T_max': 50}",1341875,"[0.6929690794762426, 0.6886393272172259, 0.687301073510843]","[0.5097624565469293, 0.5547219003476246, 0.5547508690614137]","[0.6902212061635263, 0.6873329086753022, 0.6868110758463026]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,0.687301073510843,0.5563833978355078,0.6868110758463026
189,32,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[86, 56, 187, 280, 301, 433, 180, 9, 235, 232, 320, 28, 107, 275, 250, 257, 278, 292, 300, 314, 315, 327, 329, 353, 383, 399, 405, 430, 450, 499, 32]",mutated,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.07378234893245027,1e-06,,32,True,xavier_uniform,step,"{'gamma': 0.9, 'step_size': 20}",1596125,"[2.646041184424464e+18, 207828358027396.4, 36058796442097.41]","[0.5024333719582851, 0.5152230590961762, 0.5128693511008111]","[2957229113731.6636, 70717125039.32776, 22911734185.584946]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5128693511008111,36058796442097.41,0.5563833978355078,22911734185.584946
190,1024,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[4, 10, 14, 15, 30, 37, 45, 57, 81, 86, 104, 187, 162, 148, 146, 143, 109, 98, 81, 70, 56, 43, 36]",mutated,23,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.00025111959263047134,0.0,,1024,False,kaiming_normal,exponential,"{'gamma': 0.95, 'step_size': 30}",1356000,"[0.7047904195818675, 0.6971812914033892, 0.692805588093445]","[0.5216685979142526, 0.5273609501738122, 0.5372972190034763]","[0.685775896484381, 0.682937786058712, 0.682473170799009]","[0.5575768811846771, 0.5584227480243795, 0.5608792380246113]",[],[],0.0,0.0,0.0,False,,,,0.5372972190034763,0.692805588093445,0.5608792380246113,0.682473170799009
191,256,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[451, 324, 273, 35, 213, 229]",mutated,5,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0024225309839579216,0.0,,256,False,kaiming_normal,none,{'gamma': 0.9},1313625,"[0.6850066824141687, 0.6756494187120767, 0.6736045627991819]","[0.568279258400927, 0.5783893395133256, 0.5826042873696408]","[0.6786193628180872, 0.6768335080271659, 0.6653465848209844]","[0.5810641700076475, 0.5925239276030683, 0.595745173924127]",[],[],0.0,0.0,0.0,False,,,,0.5826042873696408,0.6736045627991819,0.595745173924127,0.6653465848209844
192,64,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[438, 435, 401, 378, 247, 258, 355, 401, 418, 440, 480]",mutated,31,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.020875336222445303,0.0,0.99,64,True,kaiming_normal,cosine,"{'gamma': 0.99, 'T_max': 100}",1087625,"[nan, nan, nan]","[0.5547508690614137, 0.5547508690614137, 0.5547508690614137]","[nan, nan, nan]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,,0.5563833978355078,
193,128,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 247, 118, 48, 23, 48, 118, 247, 265, 313, 367, 368, 371, 389, 393, 414, 415, 447, 481, 481]",mutated,48,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.006848456533718807,1e-06,0.95,128,False,xavier_uniform,cosine,{'T_max': 100},1045250,"[0.6837665826945565, 0.6765367919158273, 0.6739852495707338]","[0.5575028968713789, 0.5636732329084588, 0.5662514484356894]","[0.6698375140561729, 0.6712726739084941, 0.6684562819409775]","[0.5762323005260597, 0.5653171421288035, 0.5882714189705917]",[],[],0.0,0.0,0.0,False,,,,0.5662514484356894,0.6739852495707338,0.5882714189705917,0.6684562819409775
194,64,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[500, 489, 485, 470, 463, 458, 453, 448, 411, 411, 407, 399, 386, 383, 380, 374, 363, 312, 300, 299, 294, 291, 289, 283, 283, 266, 242, 228, 199, 196, 177, 173, 171, 167, 158, 147, 128, 126, 98, 71, 60, 53, 43, 36]",mutated,44,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.00013543777170432005,0.0,,64,False,xavier_normal,cosine,{'T_max': 10},1144125,"[0.712670880093359, 0.6947894505802478, 0.6894885878573978]","[0.5146002317497103, 0.5348783314020857, 0.5479939165701043]","[0.6868245941565317, 0.6868124804210338, 0.6868169117047362]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5479939165701043,0.6894885878573978,0.5563833978355078,0.6868169117047362
195,128,"[34520, 69040, 138080, 276160]",3,"[0.09999884126487527, 0.39999536505950106, 1.1999860951785033]","[493, 478, 140, 240, 188, 308, 333, 374, 400]",mutated,9,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.06641558369810141,0.001,,128,False,kaiming_uniform,exponential,{'gamma': 0.95},1271250,"[3470.373882064731, 72.95442164836588, 2.61857004126972]","[0.5050405561993048, 0.5047219003476245, 0.5053157589803012]","[0.74434676311325, 0.7117534641932122, 0.7010057449523153]","[0.5563833978355078, 0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5053157589803012,2.61857004126972,0.5563833978355078,0.7010057449523153
196,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[401, 327, 106, 84, 59, 84, 106, 327, 401]",hourglass,8,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00022804422768927732,0.001,0.8,128,True,xavier_uniform,exponential,{'gamma': 0.9},14125,"[0.6834661981321846, 0.6781292222328009]","[0.5593858632676709, 0.5678881807647741]","[0.6808858718472266, 0.6749641374169666]","[0.5603578132604111, 0.5760816667052907]",[],[],0.0,0.0,0.0,False,,,,0.5678881807647741,0.6781292222328009,0.5760816667052907,0.6749641374169666
197,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[284, 414, 343, 8, 128, 413, 399, 142, 12, 402, 449, 480, 306]",irregular,13,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0017786103091322254,0.01,,32,True,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.1}",14129,"[0.7165707464842503, 0.7143144413742516]","[0.5217555040556199, 0.5187427578215528]","[0.6983737915568533, 0.6876240317571376]","[0.4436166021644921, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5187427578215528,0.7143144413742516,0.5563833978355078,0.6876240317571376
198,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[453, 262, 469, 475, 321, 479, 249, 259, 132, 259, 455, 480, 329, 114, 173, 273, 411, 224, 410, 260, 69, 394]",irregular,22,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.019538626620893246,0.001,0.8,512,True,kaiming_uniform,none,{},14133,"[nan, nan]","[0.5529258400926998, 0.5547508690614137]","[nan, nan]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,,0.5563833978355078,
199,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[465, 442, 425, 375, 338, 326, 293, 278, 251, 232, 218, 209, 70, 64, 48, 40, 3, 40, 48, 64, 70, 209, 218, 232, 251, 278, 293, 326, 338, 375, 425, 442, 465]",hourglass,32,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.0005565723993809369,0.01,,128,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",14137,"[0.6963376508388983, 0.6872608095994553]","[0.5396292004634994, 0.5547508690614137]","[0.6867818623295676, 0.6871812618518328]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,0.6872608095994553,0.5563833978355078,0.6871812618518328
200,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[142, 89, 81, 42]",pyramid,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.08537935436707764,0.0,,32,False,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.5}",14141,"[374.3585748748459, 69.49479953344839]","[0.5148899188876014, 0.5057213209733488]","[0.6968297559177196, 2.371523868973812]","[0.5561516534958634, 0.4436166021644921]",[],[],0.0,0.0,0.0,False,,,,0.5057213209733488,69.49479953344839,0.4436166021644921,2.371523868973812
201,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",constant,16,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.004403970354576972,1e-06,,512,False,xavier_uniform,none,{},14145,"[1.1312575678145762, 0.7442367853737099]","[0.5108632676709154, 0.5149623406720741]","[0.7326505063779135, 0.6897386651636289]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5149623406720741,0.7442367853737099,0.5563833978355078,0.6897386651636289
202,64,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326]",constant,17,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.009002124732931736,0.0,,64,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",14149,"[0.783888304385498, 0.7866903513773568]","[0.5173812282734647, 0.5110081112398609]","[0.8113144555845165, 0.6915813785201995]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5110081112398609,0.7866903513773568,0.5563833978355078,0.6915813785201995
203,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[6, 10, 13, 19, 51, 54, 66, 68, 72, 83, 90, 105, 111, 134, 173, 179, 206, 220, 223, 224, 228, 237, 246, 247, 247, 247, 253, 257, 312, 334, 348, 356, 366, 396, 402, 417, 449, 455, 460, 464, 467, 475, 496, 499]",triangular,44,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.009807728577308468,0.001,0.95,128,True,kaiming_uniform,none,{},14153,"[0.7217682877946149, 0.7128863524727583]","[0.5192641946697567, 0.5212050984936268]","[0.8008266216423809, 0.7775909819320296]","[0.4926073555653403, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5212050984936268,0.7128863524727583,0.5563833978355078,0.7775909819320296
204,64,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[244, 189, 179, 281]",irregular,4,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0024924609638145774,0.0001,0.95,64,True,xavier_uniform,none,{},14157,"[0.6925121180704543, 0.6835367001221879]","[0.5542294322132097, 0.5659907300115875]","[0.6700808833817923, 0.668489572461827]","[0.5819795601492433, 0.5856063590646798]",[],[],0.0,0.0,0.0,False,,,,0.5659907300115875,0.6835367001221879,0.5856063590646798,0.668489572461827
205,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[491, 441, 423, 420, 411, 382, 380, 376, 328, 319, 305, 303, 295, 259, 258, 256, 246, 228, 222, 192, 182, 177, 176, 162, 147, 106, 99, 76, 17]",triangular,29,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.012393507866925939,0.001,0.8,32,True,kaiming_normal,step,"{'step_size': 20, 'gamma': 0.5}",14161,"[nan, nan]","[0.5545480880648899, 0.5547508690614137]","[nan, nan]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,,0.5563833978355078,
206,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[6, 43, 54, 58, 60, 61, 66, 71, 77, 101, 119, 131, 136, 159, 165, 166, 168, 197, 211, 227, 233, 234, 239, 241, 246, 258, 262, 263, 280, 291, 294, 302, 316, 336, 355, 358, 362, 382, 389, 401, 405, 418, 418, 440, 452, 468, 473, 480, 481, 499]",inv_pyramid,50,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.04518952293785571,0.001,,128,False,xavier_normal,exponential,{'gamma': 0.9},14165,"[nan, nan]","[0.554316338354577, 0.5547508690614137]","[nan, nan]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,,0.5563833978355078,
207,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[469, 400, 392, 382, 324, 323, 245, 244, 208, 138, 116, 98, 61, 60, 22, 15, 4, 4, 15, 22, 60, 61, 98, 116, 138, 208, 244, 245, 323, 324, 382, 392, 400, 469]",hourglass,33,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.07194977020057106,1e-05,,256,True,kaiming_normal,none,{},14169,"[nan, nan]","[0.5543742757821553, 0.5547508690614137]","[nan, nan]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,,0.5563833978355078,
208,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[207, 157, 141, 120, 256, 332, 179, 496, 42, 190, 244, 225, 78, 234, 484, 266, 393, 426, 13, 257, 414]",irregular,21,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0014496090226831064,0.01,0.99,128,True,xavier_uniform,none,{},14173,"[0.6884330178329318, 0.6873328810495132]","[0.5517670915411356, 0.5547508690614137]","[0.686818694546779, 0.686818790881676]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5547508690614137,0.6873328810495132,0.5563833978355078,0.686818790881676
209,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[495, 22, 25, 252, 383, 411, 443, 465, 467]",mutated,4,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.0008706224999095812,0.0,,256,False,kaiming_normal,exponential,"{'gamma': 0.95, 'step_size': 30}",734500,"[0.7169608680149356, 0.6893711984226629]","[0.5214078794901507, 0.545842989571263]","[0.6742091484300337, 0.718422914646152]","[0.5773794350072999, 0.5802530648188918]",[],[],0.0,0.0,0.0,False,,,,0.545842989571263,0.6893711984226629,0.5802530648188918,0.718422914646152
210,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[24, 89, 81, 42]",mutated,31,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.08537935436707764,0.0,,256,True,xavier_normal,cosine,"{'step_size': 30, 'gamma': 0.5, 'T_max': 10}",14141,"[96.08327188138199, 0.7016823470661565]","[0.5238412514484357, 0.5366743916570105]","[0.6878361091359941, 0.6868268356356725]","[0.5564760955713657, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,,,,0.5366743916570105,0.7016823470661565,0.5563833978355078,0.6868268356356725
